timestamp,equipment_tag,sensor_tag,value,measurement_type,unit,label,is_anomaly
2025-01-01T00:27:00,C-201,YT-201AX,45.952,displacement,μm,normal,0
2025-01-01T00:27:00,C-201,YT-201AY,40.1995,displacement,μm,normal,0
2025-01-01T00:27:00,C-201,FT-201,22706.1028,flow,m³/h,normal,0
2025-01-01T00:27:00,C-201,IT-201,240.7044,current,A,normal,0
2025-01-01T00:27:30,C-201,PT-201S,7.553,pressure,barg,normal,0
2025-01-01T00:27:30,C-201,PT-201D,7.5199,pressure,barg,normal,0
2025-01-01T00:27:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:27:30,C-201,TT-201D,104.2606,temperature,°C,normal,0
2025-01-01T00:27:30,C-201,VT-201DE,3.0607,vibration,mm/s,normal,0
2025-01-01T00:27:30,C-201,VT-201NDE,3.1898,vibration,mm/s,normal,0
2025-01-01T00:27:30,C-201,ST-201,11353.5653,speed,RPM,normal,0
2025-01-01T00:27:30,C-201,TT-201B1,119.4169,temperature,°C,normal,0
2025-01-01T00:27:30,C-201,TT-201B2,118.7373,temperature,°C,normal,0
2025-01-01T00:27:30,C-201,YT-201AX,44.7303,displacement,μm,normal,0
2025-01-01T00:27:30,C-201,YT-201AY,38.8873,displacement,μm,normal,0
2025-01-01T00:27:30,C-201,FT-201,20957.7013,flow,m³/h,normal,0
2025-01-01T00:27:30,C-201,IT-201,251.6425,current,A,normal,0
2025-01-01T00:28:00,C-201,PT-201S,7.773,pressure,barg,normal,0
2025-01-01T00:28:00,C-201,PT-201D,6.9227,pressure,barg,normal,0
2025-01-01T00:28:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:28:00,C-201,TT-201D,95.4273,temperature,°C,normal,0
2025-01-01T00:28:00,C-201,VT-201DE,3.1408,vibration,mm/s,normal,0
2025-01-01T00:28:00,C-201,VT-201NDE,2.7178,vibration,mm/s,normal,0
2025-01-01T00:28:00,C-201,ST-201,11550.9551,speed,RPM,normal,0
2025-01-01T00:28:00,C-201,TT-201B1,118.4924,temperature,°C,normal,0
2025-01-01T00:28:00,C-201,TT-201B2,117.9741,temperature,°C,normal,0
2025-01-01T00:28:00,C-201,YT-201AX,42.4094,displacement,μm,normal,0
2025-01-01T00:28:00,C-201,YT-201AY,42.7407,displacement,μm,normal,0
2025-01-01T00:28:00,C-201,FT-201,23722.1431,flow,m³/h,normal,0
2025-01-01T00:28:00,C-201,IT-201,237.661,current,A,normal,0
2025-01-01T00:28:30,C-201,PT-201S,7.3456,pressure,barg,normal,0
2025-01-01T00:28:30,C-201,PT-201D,7.8992,pressure,barg,normal,0
2025-01-01T00:28:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:28:30,C-201,TT-201D,110.6827,temperature,°C,normal,0
2025-01-01T00:28:30,C-201,VT-201DE,2.9113,vibration,mm/s,normal,0
2025-01-01T00:28:30,C-201,VT-201NDE,2.9122,vibration,mm/s,normal,0
2025-01-01T00:28:30,C-201,ST-201,10981.2556,speed,RPM,normal,0
2025-01-01T00:28:30,C-201,TT-201B1,119.4911,temperature,°C,normal,0
2025-01-01T00:28:30,C-201,TT-201B2,117.6721,temperature,°C,normal,0
2025-01-01T00:28:30,C-201,YT-201AX,46.0039,displacement,μm,normal,0
2025-01-01T00:28:30,C-201,YT-201AY,43.6054,displacement,μm,normal,0
2025-01-01T00:28:30,C-201,FT-201,22326.9228,flow,m³/h,normal,0
2025-01-01T00:28:30,C-201,IT-201,232.6086,current,A,normal,0
2025-01-01T00:29:00,C-201,PT-201S,7.7113,pressure,barg,normal,0
2025-01-01T00:29:00,C-201,PT-201D,7.4411,pressure,barg,normal,0
2025-01-01T00:29:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:29:00,C-201,TT-201D,102.7637,temperature,°C,normal,0
2025-01-01T00:29:00,C-201,VT-201DE,3.1934,vibration,mm/s,normal,0
2025-01-01T00:29:00,C-201,VT-201NDE,3.2472,vibration,mm/s,normal,0
2025-01-01T00:29:00,C-201,ST-201,11679.4548,speed,RPM,normal,0
2025-01-01T00:29:00,C-201,TT-201B1,117.2103,temperature,°C,normal,0
2025-01-01T00:29:00,C-201,TT-201B2,130,temperature,°C,normal,0
2025-01-01T00:29:00,C-201,YT-201AX,45.6249,displacement,μm,normal,0
2025-01-01T00:29:00,C-201,YT-201AY,42.0845,displacement,μm,normal,0
2025-01-01T00:29:00,C-201,FT-201,21210.2494,flow,m³/h,normal,0
2025-01-01T00:29:00,C-201,IT-201,235.7445,current,A,normal,0
2025-01-01T00:29:30,C-201,PT-201S,7.5455,pressure,barg,normal,0
2025-01-01T00:29:30,C-201,PT-201D,8.4478,pressure,barg,normal,0
2025-01-01T00:29:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:29:30,C-201,TT-201D,114.3796,temperature,°C,normal,0
2025-01-01T00:29:30,C-201,VT-201DE,3.1233,vibration,mm/s,normal,0
2025-01-01T00:29:30,C-201,VT-201NDE,2.3007,vibration,mm/s,normal,0
2025-01-01T00:29:30,C-201,ST-201,11507.9633,speed,RPM,normal,0
2025-01-01T00:29:30,C-201,TT-201B1,120.974,temperature,°C,normal,0
2025-01-01T00:29:30,C-201,TT-201B2,121.2996,temperature,°C,normal,0
2025-01-01T00:29:30,C-201,YT-201AX,42.8649,displacement,μm,normal,0
2025-01-01T00:29:30,C-201,YT-201AY,40.235,displacement,μm,normal,0
2025-01-01T00:29:30,C-201,FT-201,21758.7516,flow,m³/h,normal,0
2025-01-01T00:29:30,C-201,IT-201,230.0432,current,A,normal,0
2025-01-01T00:30:00,C-201,PT-201S,7.8479,pressure,barg,normal,0
2025-01-01T00:30:00,C-201,PT-201D,6.6229,pressure,barg,normal,0
2025-01-01T00:30:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:30:00,C-201,TT-201D,91.3099,temperature,°C,normal,0
2025-01-01T00:30:00,C-201,VT-201DE,3.1234,vibration,mm/s,normal,0
2025-01-01T00:30:00,C-201,VT-201NDE,2.5988,vibration,mm/s,normal,0
2025-01-01T00:30:00,C-201,ST-201,11508.1692,speed,RPM,normal,0
2025-01-01T00:30:00,C-201,TT-201B1,118.6823,temperature,°C,normal,0
2025-01-01T00:30:00,C-201,TT-201B2,119.1517,temperature,°C,normal,0
2025-01-01T00:30:00,C-201,YT-201AX,43.2039,displacement,μm,normal,0
2025-01-01T00:30:00,C-201,YT-201AY,47.6616,displacement,μm,normal,0
2025-01-01T00:30:00,C-201,FT-201,21692.43,flow,m³/h,normal,0
2025-01-01T00:30:00,C-201,IT-201,228.7024,current,A,normal,0
2025-01-01T00:30:30,C-201,PT-201S,8.3362,pressure,barg,normal,0
2025-01-01T00:30:30,C-201,PT-201D,8.0979,pressure,barg,normal,0
2025-01-01T00:30:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:30:30,C-201,TT-201D,102.8267,temperature,°C,normal,0
2025-01-01T00:30:30,C-201,VT-201DE,3.1115,vibration,mm/s,normal,0
2025-01-01T00:30:30,C-201,VT-201NDE,2.166,vibration,mm/s,normal,0
2025-01-01T00:30:30,C-201,ST-201,11479.0557,speed,RPM,normal,0
2025-01-01T00:30:30,C-201,TT-201B1,115.365,temperature,°C,normal,0
2025-01-01T00:30:30,C-201,TT-201B2,123.1361,temperature,°C,normal,0
2025-01-01T00:30:30,C-201,YT-201AX,45.0787,displacement,μm,normal,0
2025-01-01T00:30:30,C-201,YT-201AY,47.7268,displacement,μm,normal,0
2025-01-01T00:30:30,C-201,FT-201,23648.742,flow,m³/h,normal,0
2025-01-01T00:30:30,C-201,IT-201,242.1496,current,A,normal,0
2025-01-01T00:31:00,C-201,PT-201S,7.064,pressure,barg,normal,0
2025-01-01T00:31:00,C-201,PT-201D,8.3682,pressure,barg,normal,0
2025-01-01T00:31:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:31:00,C-201,TT-201D,118.3572,temperature,°C,normal,0
2025-01-01T00:31:00,C-201,VT-201DE,3.0746,vibration,mm/s,normal,0
2025-01-01T00:31:00,C-201,VT-201NDE,2.4586,vibration,mm/s,normal,0
2025-01-01T00:31:00,C-201,ST-201,11387.9829,speed,RPM,normal,0
2025-01-01T00:31:00,C-201,TT-201B1,119.5931,temperature,°C,normal,0
2025-01-01T00:31:00,C-201,TT-201B2,117.4603,temperature,°C,normal,0
2025-01-01T00:31:00,C-201,YT-201AX,39.0196,displacement,μm,normal,0
2025-01-01T00:31:00,C-201,YT-201AY,42.7616,displacement,μm,normal,0
2025-01-01T00:31:00,C-201,FT-201,20984.0477,flow,m³/h,normal,0
2025-01-01T00:31:00,C-201,IT-201,244.5006,current,A,normal,0
2025-01-01T00:31:30,C-201,PT-201S,7.3516,pressure,barg,normal,0
2025-01-01T00:31:30,C-201,PT-201D,6.4675,pressure,barg,normal,0
2025-01-01T00:31:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:31:30,C-201,TT-201D,94.959,temperature,°C,normal,0
2025-01-01T00:31:30,C-201,VT-201DE,3.1405,vibration,mm/s,normal,0
2025-01-01T00:31:30,C-201,VT-201NDE,3.8909,vibration,mm/s,normal,0
2025-01-01T00:31:30,C-201,ST-201,11550.1492,speed,RPM,normal,0
2025-01-01T00:31:30,C-201,TT-201B1,117.346,temperature,°C,normal,0
2025-01-01T00:31:30,C-201,TT-201B2,115.8009,temperature,°C,normal,0
2025-01-01T00:31:30,C-201,YT-201AX,49.3735,displacement,μm,normal,0
2025-01-01T00:31:30,C-201,YT-201AY,44.8817,displacement,μm,normal,0
2025-01-01T00:31:30,C-201,FT-201,21158.278,flow,m³/h,normal,0
2025-01-01T00:31:30,C-201,IT-201,234.2696,current,A,normal,0
2025-01-01T00:32:00,C-201,PT-201S,7.3285,pressure,barg,normal,0
2025-01-01T00:32:00,C-201,PT-201D,8.0811,pressure,barg,normal,0
2025-01-01T00:32:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:32:00,C-201,TT-201D,113.4556,temperature,°C,normal,0
2025-01-01T00:32:00,C-201,VT-201DE,3.2516,vibration,mm/s,normal,0
2025-01-01T00:32:00,C-201,VT-201NDE,2.7595,vibration,mm/s,normal,0
2025-01-01T00:32:00,C-201,ST-201,11821.0491,speed,RPM,normal,0
2025-01-01T00:32:00,C-201,TT-201B1,115.6424,temperature,°C,normal,0
2025-01-01T00:32:00,C-201,TT-201B2,122.9029,temperature,°C,normal,0
2025-01-01T00:32:00,C-201,YT-201AX,45.4664,displacement,μm,normal,0
2025-01-01T00:32:00,C-201,YT-201AY,43.5874,displacement,μm,normal,0
2025-01-01T00:32:00,C-201,FT-201,22616.1629,flow,m³/h,normal,0
2025-01-01T00:32:00,C-201,IT-201,229.5523,current,A,normal,0
2025-01-01T00:32:30,C-201,PT-201S,8.2806,pressure,barg,normal,0
2025-01-01T00:32:30,C-201,PT-201D,7.4945,pressure,barg,normal,0
2025-01-01T00:32:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:32:30,C-201,TT-201D,97.5453,temperature,°C,normal,0
2025-01-01T00:32:30,C-201,VT-201DE,3.4502,vibration,mm/s,normal,0
2025-01-01T00:32:30,C-201,VT-201NDE,3.0898,vibration,mm/s,normal,0
2025-01-01T00:32:30,C-201,ST-201,11784.5886,speed,RPM,normal,0
2025-01-01T00:32:30,C-201,TT-201B1,115.7886,temperature,°C,normal,0
2025-01-01T00:32:30,C-201,TT-201B2,119.0633,temperature,°C,normal,0
2025-01-01T00:32:30,C-201,YT-201AX,41.6756,displacement,μm,normal,0
2025-01-01T00:32:30,C-201,YT-201AY,46.8841,displacement,μm,normal,0
2025-01-01T00:32:30,C-201,FT-201,21492.5171,flow,m³/h,normal,0
2025-01-01T00:32:30,C-201,IT-201,247.9485,current,A,normal,0
2025-01-01T00:33:00,C-201,PT-201S,7.4524,pressure,barg,normal,0
2025-01-01T00:33:00,C-201,PT-201D,7.1055,pressure,barg,normal,0
2025-01-01T00:33:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:33:00,C-201,TT-201D,100.7439,temperature,°C,normal,0
2025-01-01T00:33:00,C-201,VT-201DE,3.182,vibration,mm/s,normal,0
2025-01-01T00:33:00,C-201,VT-201NDE,3.0103,vibration,mm/s,normal,0
2025-01-01T00:33:00,C-201,ST-201,11602.1131,speed,RPM,normal,0
2025-01-01T00:33:00,C-201,TT-201B1,121.3605,temperature,°C,normal,0
2025-01-01T00:33:00,C-201,TT-201B2,120.5311,temperature,°C,normal,0
2025-01-01T00:33:00,C-201,YT-201AX,42.9353,displacement,μm,normal,0
2025-01-01T00:33:00,C-201,YT-201AY,44.3434,displacement,μm,normal,0
2025-01-01T00:33:00,C-201,FT-201,21745.9856,flow,m³/h,normal,0
2025-01-01T00:33:00,C-201,IT-201,241.3323,current,A,normal,0
2025-01-01T00:33:30,C-201,PT-201S,7.1761,pressure,barg,normal,0
2025-01-01T00:33:30,C-201,PT-201D,9.4692,pressure,barg,normal,0
2025-01-01T00:33:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:33:30,C-201,TT-201D,128.2442,temperature,°C,normal,0
2025-01-01T00:33:30,C-201,VT-201DE,3.2623,vibration,mm/s,normal,0
2025-01-01T00:33:30,C-201,VT-201NDE,3.2423,vibration,mm/s,normal,0
2025-01-01T00:33:30,C-201,ST-201,11846.8962,speed,RPM,normal,0
2025-01-01T00:33:30,C-201,TT-201B1,114.6306,temperature,°C,normal,0
2025-01-01T00:33:30,C-201,TT-201B2,120.3234,temperature,°C,normal,0
2025-01-01T00:33:30,C-201,YT-201AX,47.5906,displacement,μm,normal,0
2025-01-01T00:33:30,C-201,YT-201AY,42.8287,displacement,μm,normal,0
2025-01-01T00:33:30,C-201,FT-201,22243.4421,flow,m³/h,normal,0
2025-01-01T00:33:30,C-201,IT-201,233.9102,current,A,normal,0
2025-01-01T00:34:00,C-201,PT-201S,7.6095,pressure,barg,normal,0
2025-01-01T00:34:00,C-201,PT-201D,7.9198,pressure,barg,normal,0
2025-01-01T00:34:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:34:00,C-201,TT-201D,108.1091,temperature,°C,normal,0
2025-01-01T00:34:00,C-201,VT-201DE,3.2347,vibration,mm/s,normal,0
2025-01-01T00:34:00,C-201,VT-201NDE,2.8682,vibration,mm/s,normal,0
2025-01-01T00:34:00,C-201,ST-201,11337.4223,speed,RPM,normal,0
2025-01-01T00:34:00,C-201,TT-201B1,118.644,temperature,°C,normal,0
2025-01-01T00:34:00,C-201,TT-201B2,118.3152,temperature,°C,normal,0
2025-01-01T00:34:00,C-201,YT-201AX,46.7847,displacement,μm,normal,0
2025-01-01T00:34:00,C-201,YT-201AY,45.5452,displacement,μm,normal,0
2025-01-01T00:34:00,C-201,FT-201,22756.8827,flow,m³/h,normal,0
2025-01-01T00:34:00,C-201,IT-201,237.2135,current,A,normal,0
2025-01-01T00:34:30,C-201,PT-201S,7.98,pressure,barg,normal,0
2025-01-01T00:34:30,C-201,PT-201D,6.9577,pressure,barg,normal,0
2025-01-01T00:34:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:34:30,C-201,TT-201D,94.6403,temperature,°C,normal,0
2025-01-01T00:34:30,C-201,VT-201DE,3.193,vibration,mm/s,normal,0
2025-01-01T00:34:30,C-201,VT-201NDE,2.9797,vibration,mm/s,normal,0
2025-01-01T00:34:30,C-201,ST-201,11678.5584,speed,RPM,normal,0
2025-01-01T00:34:30,C-201,TT-201B1,122.6142,temperature,°C,normal,0
2025-01-01T00:34:30,C-201,TT-201B2,120.0764,temperature,°C,normal,0
2025-01-01T00:34:30,C-201,YT-201AX,41.1512,displacement,μm,normal,0
2025-01-01T00:34:30,C-201,YT-201AY,44.1571,displacement,μm,normal,0
2025-01-01T00:34:30,C-201,FT-201,22249.252,flow,m³/h,normal,0
2025-01-01T00:34:30,C-201,IT-201,235.4503,current,A,normal,0
2025-01-01T00:35:00,C-201,PT-201S,7.9944,pressure,barg,normal,0
2025-01-01T00:35:00,C-201,PT-201D,7.6222,pressure,barg,normal,0
2025-01-01T00:35:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:35:00,C-201,TT-201D,101.3523,temperature,°C,normal,0
2025-01-01T00:35:00,C-201,VT-201DE,3.2182,vibration,mm/s,normal,0
2025-01-01T00:35:00,C-201,VT-201NDE,3.1337,vibration,mm/s,normal,0
2025-01-01T00:35:00,C-201,ST-201,11501.9725,speed,RPM,normal,0
2025-01-01T00:35:00,C-201,TT-201B1,121.3076,temperature,°C,normal,0
2025-01-01T00:35:00,C-201,TT-201B2,120.7848,temperature,°C,normal,0
2025-01-01T00:35:00,C-201,YT-201AX,42.5381,displacement,μm,normal,0
2025-01-01T00:35:00,C-201,YT-201AY,42.9596,displacement,μm,normal,0
2025-01-01T00:35:00,C-201,FT-201,22352.5169,flow,m³/h,normal,0
2025-01-01T00:35:00,C-201,IT-201,226.8671,current,A,normal,0
2025-01-01T00:35:30,C-201,PT-201S,8.0196,pressure,barg,normal,0
2025-01-01T00:35:30,C-201,PT-201D,7.9869,pressure,barg,normal,0
2025-01-01T00:35:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:35:30,C-201,TT-201D,104.2414,temperature,°C,normal,0
2025-01-01T00:35:30,C-201,VT-201DE,3.2873,vibration,mm/s,normal,0
2025-01-01T00:35:30,C-201,VT-201NDE,2.571,vibration,mm/s,normal,0
2025-01-01T00:35:30,C-201,ST-201,11200.5574,speed,RPM,normal,0
2025-01-01T00:35:30,C-201,TT-201B1,117.6663,temperature,°C,normal,0
2025-01-01T00:35:30,C-201,TT-201B2,118.2443,temperature,°C,normal,0
2025-01-01T00:35:30,C-201,YT-201AX,48.23,displacement,μm,normal,0
2025-01-01T00:35:30,C-201,YT-201AY,47.16,displacement,μm,normal,0
2025-01-01T00:35:30,C-201,FT-201,21710.4419,flow,m³/h,normal,0
2025-01-01T00:35:30,C-201,IT-201,236.932,current,A,normal,0
2025-01-01T00:36:00,C-201,PT-201S,7.6872,pressure,barg,normal,0
2025-01-01T00:36:00,C-201,PT-201D,8.7221,pressure,barg,normal,0
2025-01-01T00:36:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:36:00,C-201,TT-201D,115.5015,temperature,°C,normal,0
2025-01-01T00:36:00,C-201,VT-201DE,3.0358,vibration,mm/s,normal,0
2025-01-01T00:36:00,C-201,VT-201NDE,3.0161,vibration,mm/s,normal,0
2025-01-01T00:36:00,C-201,ST-201,11292.029,speed,RPM,normal,0
2025-01-01T00:36:00,C-201,TT-201B1,123.6404,temperature,°C,normal,0
2025-01-01T00:36:00,C-201,TT-201B2,118.64,temperature,°C,normal,0
2025-01-01T00:36:00,C-201,YT-201AX,45.457,displacement,μm,normal,0
2025-01-01T00:36:00,C-201,YT-201AY,44.7278,displacement,μm,normal,0
2025-01-01T00:36:00,C-201,FT-201,22144.395,flow,m³/h,normal,0
2025-01-01T00:36:00,C-201,IT-201,238.8947,current,A,normal,0
2025-01-01T00:36:30,C-201,PT-201S,6.6321,pressure,barg,normal,0
2025-01-01T00:36:30,C-201,PT-201D,7.4935,pressure,barg,normal,0
2025-01-01T00:36:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:36:30,C-201,TT-201D,114.258,temperature,°C,normal,0
2025-01-01T00:36:30,C-201,VT-201DE,3.0523,vibration,mm/s,normal,0
2025-01-01T00:36:30,C-201,VT-201NDE,2.6241,vibration,mm/s,normal,0
2025-01-01T00:36:30,C-201,ST-201,11332.7793,speed,RPM,normal,0
2025-01-01T00:36:30,C-201,TT-201B1,121.9856,temperature,°C,normal,0
2025-01-01T00:36:30,C-201,TT-201B2,120.3335,temperature,°C,normal,0
2025-01-01T00:36:30,C-201,YT-201AX,41.2525,displacement,μm,normal,0
2025-01-01T00:36:30,C-201,YT-201AY,47.0182,displacement,μm,normal,0
2025-01-01T00:36:30,C-201,FT-201,22751.3717,flow,m³/h,normal,0
2025-01-01T00:36:30,C-201,IT-201,235.842,current,A,normal,0
2025-01-01T00:37:00,C-201,PT-201S,8.4162,pressure,barg,normal,0
2025-01-01T00:37:00,C-201,PT-201D,8.1623,pressure,barg,normal,0
2025-01-01T00:37:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:37:00,C-201,TT-201D,103.1884,temperature,°C,normal,0
2025-01-01T00:37:00,C-201,VT-201DE,3.0657,vibration,mm/s,normal,0
2025-01-01T00:37:00,C-201,VT-201NDE,3.1984,vibration,mm/s,normal,0
2025-01-01T00:37:00,C-201,ST-201,11366.1304,speed,RPM,normal,0
2025-01-01T00:37:00,C-201,TT-201B1,116.9651,temperature,°C,normal,0
2025-01-01T00:37:00,C-201,TT-201B2,122.3707,temperature,°C,normal,0
2025-01-01T00:37:00,C-201,YT-201AX,44.6654,displacement,μm,normal,0
2025-01-01T00:37:00,C-201,YT-201AY,42.1256,displacement,μm,normal,0
2025-01-01T00:37:00,C-201,FT-201,22660.3805,flow,m³/h,normal,0
2025-01-01T00:37:00,C-201,IT-201,239.7189,current,A,normal,0
2025-01-01T00:37:30,C-201,PT-201S,7.3981,pressure,barg,normal,0
2025-01-01T00:37:30,C-201,PT-201D,7.0389,pressure,barg,normal,0
2025-01-01T00:37:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:37:30,C-201,TT-201D,100.8318,temperature,°C,normal,0
2025-01-01T00:37:30,C-201,VT-201DE,3.0963,vibration,mm/s,normal,0
2025-01-01T00:37:30,C-201,VT-201NDE,3.2072,vibration,mm/s,normal,0
2025-01-01T00:37:30,C-201,ST-201,11358.733,speed,RPM,normal,0
2025-01-01T00:37:30,C-201,TT-201B1,119.6301,temperature,°C,normal,0
2025-01-01T00:37:30,C-201,TT-201B2,121.1923,temperature,°C,normal,0
2025-01-01T00:37:30,C-201,YT-201AX,42.8618,displacement,μm,normal,0
2025-01-01T00:37:30,C-201,YT-201AY,48.7585,displacement,μm,normal,0
2025-01-01T00:37:30,C-201,FT-201,21438.944,flow,m³/h,normal,0
2025-01-01T00:37:30,C-201,IT-201,234.6864,current,A,normal,0
2025-01-01T00:38:00,C-201,PT-201S,8.216,pressure,barg,normal,0
2025-01-01T00:38:00,C-201,PT-201D,7.6168,pressure,barg,normal,0
2025-01-01T00:38:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:38:00,C-201,TT-201D,98.6687,temperature,°C,normal,0
2025-01-01T00:38:00,C-201,VT-201DE,3.0789,vibration,mm/s,normal,0
2025-01-01T00:38:00,C-201,VT-201NDE,2.768,vibration,mm/s,normal,0
2025-01-01T00:38:00,C-201,ST-201,11398.6747,speed,RPM,normal,0
2025-01-01T00:38:00,C-201,TT-201B1,116.8824,temperature,°C,normal,0
2025-01-01T00:38:00,C-201,TT-201B2,124.5495,temperature,°C,normal,0
2025-01-01T00:38:00,C-201,YT-201AX,44.1863,displacement,μm,normal,0
2025-01-01T00:38:00,C-201,YT-201AY,42.3938,displacement,μm,normal,0
2025-01-01T00:38:00,C-201,FT-201,23183.4173,flow,m³/h,normal,0
2025-01-01T00:38:00,C-201,IT-201,249.8194,current,A,normal,0
2025-01-01T00:38:30,C-201,PT-201S,7.2328,pressure,barg,normal,0
2025-01-01T00:38:30,C-201,PT-201D,8.768,pressure,barg,normal,0
2025-01-01T00:38:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:38:30,C-201,TT-201D,121.3055,temperature,°C,normal,0
2025-01-01T00:38:30,C-201,VT-201DE,3.5722,vibration,mm/s,normal,0
2025-01-01T00:38:30,C-201,VT-201NDE,2.8737,vibration,mm/s,normal,0
2025-01-01T00:38:30,C-201,ST-201,11295.0727,speed,RPM,normal,0
2025-01-01T00:38:30,C-201,TT-201B1,118.1065,temperature,°C,normal,0
2025-01-01T00:38:30,C-201,TT-201B2,120.2478,temperature,°C,normal,0
2025-01-01T00:38:30,C-201,YT-201AX,43.9053,displacement,μm,normal,0
2025-01-01T00:38:30,C-201,YT-201AY,46.1834,displacement,μm,normal,0
2025-01-01T00:38:30,C-201,FT-201,22413.2331,flow,m³/h,normal,0
2025-01-01T00:38:30,C-201,IT-201,230.8184,current,A,normal,0
2025-01-01T00:39:00,C-201,PT-201S,7.9982,pressure,barg,normal,0
2025-01-01T00:39:00,C-201,PT-201D,8.5364,pressure,barg,normal,0
2025-01-01T00:39:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:39:00,C-201,TT-201D,110.2405,temperature,°C,normal,0
2025-01-01T00:39:00,C-201,VT-201DE,3.0056,vibration,mm/s,normal,0
2025-01-01T00:39:00,C-201,VT-201NDE,3.1859,vibration,mm/s,normal,0
2025-01-01T00:39:00,C-201,ST-201,11217.0204,speed,RPM,normal,0
2025-01-01T00:39:00,C-201,TT-201B1,120.7037,temperature,°C,normal,0
2025-01-01T00:39:00,C-201,TT-201B2,119.0381,temperature,°C,normal,0
2025-01-01T00:39:00,C-201,YT-201AX,42.29,displacement,μm,normal,0
2025-01-01T00:39:00,C-201,YT-201AY,42.1856,displacement,μm,normal,0
2025-01-01T00:39:00,C-201,FT-201,22557.204,flow,m³/h,normal,0
2025-01-01T00:39:00,C-201,IT-201,236.4505,current,A,normal,0
2025-01-01T00:39:30,C-201,PT-201S,7.9038,pressure,barg,normal,0
2025-01-01T00:39:30,C-201,PT-201D,7.8908,pressure,barg,normal,0
2025-01-01T00:39:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:39:30,C-201,TT-201D,104.5789,temperature,°C,normal,0
2025-01-01T00:39:30,C-201,VT-201DE,3.0889,vibration,mm/s,normal,0
2025-01-01T00:39:30,C-201,VT-201NDE,2.9492,vibration,mm/s,normal,0
2025-01-01T00:39:30,C-201,ST-201,11423.1911,speed,RPM,normal,0
2025-01-01T00:39:30,C-201,TT-201B1,115.0138,temperature,°C,normal,0
2025-01-01T00:39:30,C-201,TT-201B2,121.7749,temperature,°C,normal,0
2025-01-01T00:39:30,C-201,YT-201AX,44.7705,displacement,μm,normal,0
2025-01-01T00:39:30,C-201,YT-201AY,45.5637,displacement,μm,normal,0
2025-01-01T00:39:30,C-201,FT-201,22640.324,flow,m³/h,normal,0
2025-01-01T00:39:30,C-201,IT-201,235.461,current,A,normal,0
2025-01-01T00:40:00,C-201,PT-201S,6.8219,pressure,barg,normal,0
2025-01-01T00:40:00,C-201,PT-201D,7.6867,pressure,barg,normal,0
2025-01-01T00:40:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:40:00,C-201,TT-201D,114.5385,temperature,°C,normal,0
2025-01-01T00:40:00,C-201,VT-201DE,3.1984,vibration,mm/s,normal,0
2025-01-01T00:40:00,C-201,VT-201NDE,2.4465,vibration,mm/s,normal,0
2025-01-01T00:40:00,C-201,ST-201,11691.6491,speed,RPM,normal,0
2025-01-01T00:40:00,C-201,TT-201B1,121.2109,temperature,°C,normal,0
2025-01-01T00:40:00,C-201,TT-201B2,119.5927,temperature,°C,normal,0
2025-01-01T00:40:00,C-201,YT-201AX,46.7168,displacement,μm,normal,0
